,Axial_stress,Radial_stress,Axial_strain,Volumetric_strain,Pore_pressure,Temperature,Effective_mean_stress,Effective_deviatoric_stress,Deviatoric_strain,time
0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
1,9.96157076120602,9.998687134566902,0.09600017952262219,0.28985635723590913,0.001312865433085433,249.24511330190214,9.986315010113238,0.03762856935488199,0.0006271428225813672,0.0
2,9.033186158489418,10.000010476403567,0.09600025572460438,0.3363419830695215,-1.0476403573274555e-05,240.027453565199,9.677735703765524,0.9668270718519706,0.016113784530866166,0.6
3,8.025486882356033,10.000011481844265,0.0960005281137763,0.38672781431574305,-1.1481844262547497e-05,230.0302950767284,9.341836615348223,1.9745301570386258,0.032908835950643714,1.2
4,7.01750169952757,10.00001148537994,0.09600080119943781,0.4371278928909338,-1.1485379947923768e-05,220.03030550972358,9.005841556762494,2.982518150464717,0.049708635841078305,1.8
5,6.009515467045995,10.000011485392932,0.09600107428764765,0.48752802378028964,-1.1485392928763158e-05,210.03030554806935,8.669846145943941,3.9905071926225038,0.06650845321037535,2.4
6,5.0015292307064785,10.000011485393006,0.09600134737586716,0.5379281548619262,-1.1485392976475167e-05,200.03030554820947,8.333850733830818,4.998496239659776,0.08330827066099614,3.0
7,3.9935429943527843,10.00001148539299,0.09600162046408593,0.5883282859442681,-1.1485392976650694e-05,190.03030554821035,7.997855321712925,6.0064852872248204,0.10010808812041404,3.6
8,2.985556757999035,10.000011485392985,0.0960018935523053,0.638728417026614,-1.1485392976651257e-05,180.0303055482106,7.661859909595002,7.014474335082174,0.11690790558470268,4.2
9,1.9775705216452812,10.000011485392982,0.09600216664052481,0.6891285481089588,-1.1485392976651389e-05,170.03030554821154,7.325864497477089,8.022463383121577,0.13370772305202655,4.8
10,0.9695842852915351,10.000011485392987,0.09600243972874412,0.7395286791913045,-1.1485392976651258e-05,160.03030554821044,6.9898690853591505,9.030452431282072,0.15050754052136825,5.4
11,-0.038401951062211635,10.000011485392948,0.0960027128169634,0.7899288102736516,-1.1485392976651255e-05,150.03030554821072,6.653873673241253,10.038441479527185,0.16730735799211985,6.0
12,-1.0463881874159586,10.000011485392996,0.0960029859051827,0.840328941355995,-1.1485392976651248e-05,140.03030554821106,6.317878261123328,11.046430527833762,0.18410717546389646,6.6
13,-0.7146771478157385,10.000001039258747,0.09605101953664562,0.9034879249862025,-1.0392587254028553e-06,130.03030554821063,6.428441643567254,10.721543705978581,0.22047765804834046,7.2
14,-0.7115778328936548,10.000003638579924,0.09605966302891629,0.9635174843554266,-3.6385798963943566e-06,120.03030554821116,6.429476481422055,10.720323670409668,0.25433359130402494,7.8
15,-0.7062344887708824,10.000003583920536,0.09607776549740166,1.0235683724621087,-3.583920524303645e-06,110.03030554821028,6.43125755969006,10.721992180779294,0.3750202731444988,8.4
16,0.1725217824328774,9.999997122981775,0.09609287758928128,1.0919373752012338,2.8770182630506666e-06,100.03030554821056,6.724172009465458,12.710199391379591,0.45175311023760634,9.0
17,1.500224277711288,9.999993197510658,0.0961021361464884,1.1645820973153067,6.8024893332783535e-06,90.03030554821052,7.166736890910855,9.906561491079719,0.48920511272910816,9.6
18,1.2412115247479325,10.000005569476157,0.09610830100207281,1.222115509499852,-5.569476127130011e-06,80.03030554821079,7.080407554566746,9.840100393533959,0.5028262077357699,10.2
19,0.8322097472016422,10.000006786027061,0.09611157371061903,1.2782202741721465,-6.7860270277451084e-06,70.03030554821039,6.944074439751898,10.04741344926052,0.5143934664212736,10.8
20,0.486627534794011,10.000006299699969,0.09611524729289092,1.334929007132494,-6.299699972441246e-06,60.03030554821061,6.828880044731322,10.227666174975756,0.5272125952902521,11.4
21,0.22019960474729092,10.00000568896837,0.096118722181953,1.3923915883868665,-5.688968364769994e-06,50.03030554821051,6.740070327561369,10.359405701337481,0.541543809174908,12.0
22,0.01679251682431184,10.000005201051684,0.09612289437519322,1.4504543701260901,-5.201051688847245e-06,40.03030554821056,6.672267639642588,10.456455807073683,0.5570591028716781,12.6
23,-0.12668212510896673,10.000004734193094,0.09612603399921996,1.50908793740616,-4.734192985565539e-06,30.030305548210585,6.6244424477590975,10.518264229851926,0.5737146320469833,13.2
24,-0.2382208611277829,10.000004480995878,0.09612930010403892,1.5680256596304059,-4.480995882734771e-06,20.03030554821069,6.587262700287977,10.563916049406709,0.5910156676305736,13.8
25,-0.31362725927704843,10.000004206750116,0.09613276074953367,1.6273074990173824,-4.2067500769986e-06,10.030305548210617,6.562127051407731,10.595708502698189,0.6090553741219764,14.4
26,-0.369871988661567,10.000004060105173,0.09613567560917975,1.68677183255376,-4.060105177538894e-06,0.03030554821059409,6.543378710516288,10.616576633024485,0.6275235492044421,15.0
